date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:21:55	27407/27407	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/slug.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/slug.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:21:56	28468/28468	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/slurk.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/slurk.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:21:57	30494/30494	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/snakeSwarm.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/snakeSwarm.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:21:58	30156/30156	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/snake.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/snake.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:21:59	30244/30244	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/snake.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/snake.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:00	27537/27537	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/snallygaster.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/snallygaster.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:01	29255/29255	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/solifugid.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/solifugid.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:02	27870/27870	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/somalcygot.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/somalcygot.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:03	30041/30041	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/soulEater.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/soulEater.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:04	30764/30764	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/soulboundDoll.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/soulboundDoll.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:05	30612/30612	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/soulboundMannequin.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/soulboundMannequin.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:06	31109/31109	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/soulboundShell.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/soulboundShell.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:07	28338/28338	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/soulsliver.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/soulsliver.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:08	28356/28356	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/spawnOfYogSothoth.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/spawnOfYogSothoth.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:09	28759/28759	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/spectre.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/spectre.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:10	47573/47573	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/sphinx.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/sphinx.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:11	29977/29977	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/sphinx.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/sphinx.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:12	29124/29124	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/spiderEater.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/spiderEater.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:13	30046/30046	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/spider.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/spider.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:14	29566/29566	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/spider.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/spider.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:15	29624/29624	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/spider.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/spider.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:16	29491/29491	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/spider.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/spider.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:17	30933/30933	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/spriggan.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/spriggan.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:18	27922/27922	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/springHeeledJack.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/springHeeledJack.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:19	28501/28501	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/sprite.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/sprite.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:20	29529/29529	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/squid.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/squid.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:21	34466/34466	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/starSpawnOfCthulhu.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/starSpawnOfCthulhu.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:22	27996/27996	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/stirge.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/stirge.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:23	29085/29085	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/stormHag.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/stormHag.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:24	29582/29582	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/stormghost.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/stormghost.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:25	27941/27941	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/stranglereed.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/stranglereed.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:26	28762/28762	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/stymphalidies.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/stymphalidies.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:27	28687/28687	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/su.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/su.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:28	29545/29545	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/suli.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/suli.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:29	30040/30040	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/svartalfar.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/svartalfar.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:30	29770/29770	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/svirfneblin.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/svirfneblin.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:31	27555/27555	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/swanMaiden.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/swanMaiden.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:32	24829/24829	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/swan.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/swan.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:33	29670/29670	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/sylph.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/sylph.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:34	29262/29262	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/syricta.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/syricta.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:35	36334/36334	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/jabberwock.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/jabberwock.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:36	29593/29593	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/jubjubBird.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/jubjubBird.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:37	30674/30674	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/sard.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/sard.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:38	29698/29698	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/thrasfyr.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/thrasfyr.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:39	28642/28642	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/taniniver.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/taniniver.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:40	29832/29832	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/tanuki.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/tanuki.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:41	28452/28452	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/taotieh.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/taotieh.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:42	29769/29769	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/tarrasque.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/tarrasque.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:43	27946/27946	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/tatzlwyrm.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/tatzlwyrm.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:44	33042/33042	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/taxidermicCreature.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/taxidermicCreature.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:45	28296/28296	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/tendriculos.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/tendriculos.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:46	28914/28914	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/tenebrousWorm.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/tenebrousWorm.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:47	28774/28774	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/tengu.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/tengu.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:48	29267/29267	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/tentamort.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/tentamort.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:49	25830/25830	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/termiteSwarm.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/termiteSwarm.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:50	25709/25709	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/termiteGiant.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/termiteGiant.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:51	29764/29764	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/terraCottaSoldier.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/terraCottaSoldier.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:52	29227/29227	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/thoqqua.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/thoqqua.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:53	29212/29212	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/thoughtEater.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/thoughtEater.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:54	33868/33868	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/thriae.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/thriae.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:55	57897/57897	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/thriae.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/thriae.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:56	29776/29776	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/thunderbird.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/thunderbird.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:57	27717/27717	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/tiberolith.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/tiberolith.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:58	30931/30931	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/tick.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/tick.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:22:59	28462/28462	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/tiefling.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/tiefling.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:00	30472/30472	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/tiger.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/tiger.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:01	28558/28558	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/tikbalang.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/tikbalang.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:02	36218/36218	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/titanDanava.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/titanDanava.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:03	40792/40792	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/titan.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/titan.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:04	30697/30697	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/titan.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/titan.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:05	37454/37454	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/titan.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/titan.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:06	29220/29220	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/tiyanak.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/tiyanak.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:07	28128/28128	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/tizheruk.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/tizheruk.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:08	31372/31372	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/toad.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/toad.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:09	28839/28839	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/tojanida.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/tojanida.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:10	29454/29454	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/toothFairy.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/toothFairy.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:11	28419/28419	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary3/tophet.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary3/tophet.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:12	28202/28202	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary4/tortoise.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary4/tortoise.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:13	29256/29256	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary2/totenmaske.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary2/totenmaske.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:14	29182/29182	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:53%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary/treant.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary/treant.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
01:23:15	29379/29379	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202016%2002:13:54%20GMT	http://paizo.com/pathfinderRPG/prd/bestiary5/trenchMist.html	/home/ken/websites/paizoprd/paizo.com/pathfinderRPG/prd/bestiary5/trenchMist.html	(from http://paizo.com/pathfinderRPG/prd/indices/bestiary.html)
